id,round,page_name,time_spent,time_entered,time_done
bDfX,7,S2,110,2021-02-01T13:41:40Z,2021-02-01T13:43:30Z
bDfX,7,S3,12,2021-02-01T13:43:30Z,2021-02-01T13:43:42Z
bDfX,8,S2,20,2021-02-01T13:43:42Z,2021-02-01T13:44:02Z
bDfX,8,S3,3,2021-02-01T13:44:02Z,2021-02-01T13:44:05Z
bDfX,9,S2,58,2021-02-01T13:44:05Z,2021-02-01T13:45:03Z
bDfX,9,S3,4,2021-02-01T13:45:03Z,2021-02-01T13:45:07Z
bDfX,10,S2,56,2021-02-01T13:45:07Z,2021-02-01T13:46:03Z
bDfX,10,S3,11,2021-02-01T13:46:03Z,2021-02-01T13:46:14Z
bDfX,10,S4,115,2021-02-01T13:46:14Z,2021-02-01T13:48:09Z
DiOc,1,S1,179,2021-02-01T14:13:29Z,2021-02-01T14:16:28Z
DiOc,1,S2,86,2021-02-01T14:16:28Z,2021-02-01T14:17:54Z
DiOc,1,S3,119,2021-02-01T14:17:54Z,2021-02-01T14:19:53Z
DiOc,2,S2,39,2021-02-01T14:19:53Z,2021-02-01T14:20:32Z
DiOc,2,S3,23,2021-02-01T14:20:32Z,2021-02-01T14:20:55Z
DiOc,3,S2,251,2021-02-01T14:20:55Z,2021-02-01T14:25:06Z
DiOc,3,S3,26,2021-02-01T14:25:06Z,2021-02-01T14:25:32Z
DiOc,4,S2,48,2021-02-01T14:25:32Z,2021-02-01T14:26:20Z
DiOc,4,S3,4,2021-02-01T14:26:20Z,2021-02-01T14:26:24Z
DiOc,5,S2,7,2021-02-01T14:26:24Z,2021-02-01T14:26:31Z
DiOc,5,S3,15,2021-02-01T14:26:31Z,2021-02-01T14:26:46Z
DiOc,6,S2,14,2021-02-01T14:26:46Z,2021-02-01T14:27:00Z
DiOc,6,S3,4,2021-02-01T14:27:00Z,2021-02-01T14:27:04Z
DiOc,7,S2,21,2021-02-01T14:27:04Z,2021-02-01T14:27:25Z
DiOc,7,S3,2,2021-02-01T14:27:25Z,2021-02-01T14:27:27Z
DiOc,8,S2,18,2021-02-01T14:27:27Z,2021-02-01T14:27:45Z
DiOc,8,S3,2,2021-02-01T14:27:45Z,2021-02-01T14:27:47Z
DiOc,9,S2,5,2021-02-01T14:27:47Z,2021-02-01T14:27:52Z
DiOc,9,S3,2,2021-02-01T14:27:52Z,2021-02-01T14:27:54Z
DiOc,10,S2,10,2021-02-01T14:27:54Z,2021-02-01T14:28:04Z
DiOc,10,S3,4,2021-02-01T14:28:04Z,2021-02-01T14:28:08Z
DiOc,10,S4,442,2021-02-01T14:28:08Z,2021-02-01T14:35:30Z
dMJ3,1,S1,7,2021-02-01T20:22:01Z,2021-02-01T20:22:08Z
dMJ3,1,S2,25,2021-02-01T20:22:08Z,2021-02-01T20:22:33Z
dMJ3,1,S3,10,2021-02-01T20:22:33Z,2021-02-01T20:22:43Z
dMJ3,2,S2,23,2021-02-01T20:22:43Z,2021-02-01T20:23:06Z
dMJ3,2,S3,4,2021-02-01T20:23:06Z,2021-02-01T20:23:10Z
dMJ3,3,S2,15,2021-02-01T20:23:10Z,2021-02-01T20:23:25Z
dMJ3,3,S3,2,2021-02-01T20:23:25Z,2021-02-01T20:23:27Z
dMJ3,4,S2,22,2021-02-01T20:23:27Z,2021-02-01T20:23:49Z
dMJ3,4,S3,10,2021-02-01T20:23:49Z,2021-02-01T20:23:59Z
dMJ3,5,S2,13,2021-02-01T20:23:59Z,2021-02-01T20:24:12Z
dMJ3,5,S3,7,2021-02-01T20:24:12Z,2021-02-01T20:24:19Z
dMJ3,6,S2,20,2021-02-01T20:24:19Z,2021-02-01T20:24:39Z
dMJ3,6,S3,2,2021-02-01T20:24:39Z,2021-02-01T20:24:41Z
dMJ3,7,S2,28,2021-02-01T20:24:41Z,2021-02-01T20:25:09Z
dMJ3,7,S3,1,2021-02-01T20:25:09Z,2021-02-01T20:25:10Z
dMJ3,8,S2,11,2021-02-01T20:25:10Z,2021-02-01T20:25:21Z
dMJ3,8,S3,2,2021-02-01T20:25:21Z,2021-02-01T20:25:23Z
dMJ3,9,S2,20,2021-02-01T20:25:23Z,2021-02-01T20:25:43Z
dMJ3,9,S3,2,2021-02-01T20:25:43Z,2021-02-01T20:25:45Z
dMJ3,10,S2,50,2021-02-01T20:25:45Z,2021-02-01T20:26:35Z
dMJ3,10,S3,8,2021-02-01T20:26:35Z,2021-02-01T20:26:43Z
dMJ3,10,S4,32,2021-02-01T20:26:43Z,2021-02-01T20:27:15Z
Ej3r,1,S1,206,2021-02-03T15:12:49Z,2021-02-03T15:16:15Z
Ej3r,1,S2,69,2021-02-03T15:16:15Z,2021-02-03T15:17:24Z
Ej3r,1,S3,41,2021-02-03T15:17:24Z,2021-02-03T15:18:05Z
Ej3r,2,S2,55,2021-02-03T15:18:05Z,2021-02-03T15:19:00Z
Ej3r,2,S3,36,2021-02-03T15:19:00Z,2021-02-03T15:19:36Z
Ej3r,3,S2,37,2021-02-03T15:19:36Z,2021-02-03T15:20:13Z
Ej3r,3,S3,74,2021-02-03T15:20:13Z,2021-02-03T15:21:27Z
Ej3r,4,S2,29,2021-02-03T15:21:27Z,2021-02-03T15:21:56Z
Ej3r,4,S3,20,2021-02-03T15:21:56Z,2021-02-03T15:22:16Z
Ej3r,5,S2,87,2021-02-03T15:22:16Z,2021-02-03T15:23:43Z
Ej3r,5,S3,21,2021-02-03T15:23:43Z,2021-02-03T15:24:04Z
Ej3r,6,S2,30,2021-02-03T15:24:04Z,2021-02-03T15:24:34Z
Ej3r,6,S3,19,2021-02-03T15:24:34Z,2021-02-03T15:24:53Z
Ej3r,7,S2,31,2021-02-03T15:24:53Z,2021-02-03T15:25:24Z
Ej3r,7,S3,32,2021-02-03T15:25:24Z,2021-02-03T15:25:56Z
Ej3r,8,S2,25,2021-02-03T15:25:56Z,2021-02-03T15:26:21Z
Ej3r,8,S3,22,2021-02-03T15:26:21Z,2021-02-03T15:26:43Z
Ej3r,9,S2,43,2021-02-03T15:26:43Z,2021-02-03T15:27:26Z
Ej3r,9,S3,17,2021-02-03T15:27:26Z,2021-02-03T15:27:43Z
Ej3r,10,S2,26,2021-02-03T15:27:43Z,2021-02-03T15:28:09Z
Ej3r,10,S3,19,2021-02-03T15:28:09Z,2021-02-03T15:28:28Z
Ej3r,10,S4,152,2021-02-03T15:28:28Z,2021-02-03T15:31:00Z
eXrB,1,S1,213,2021-02-02T09:52:20Z,2021-02-02T09:55:53Z
eXrB,1,S2,25,2021-02-02T09:55:53Z,2021-02-02T09:56:18Z
eXrB,1,S3,14,2021-02-02T09:56:18Z,2021-02-02T09:56:32Z
eXrB,2,S2,17,2021-02-02T09:56:32Z,2021-02-02T09:56:49Z
eXrB,2,S3,10,2021-02-02T09:56:49Z,2021-02-02T09:56:59Z
eXrB,3,S2,16,2021-02-02T09:56:59Z,2021-02-02T09:57:15Z
eXrB,3,S3,4,2021-02-02T09:57:15Z,2021-02-02T09:57:19Z
eXrB,4,S2,15,2021-02-02T09:57:19Z,2021-02-02T09:57:34Z
eXrB,4,S3,2,2021-02-02T09:57:34Z,2021-02-02T09:57:36Z
eXrB,5,S2,38,2021-02-02T09:57:36Z,2021-02-02T09:58:14Z
eXrB,5,S3,3,2021-02-02T09:58:14Z,2021-02-02T09:58:17Z
eXrB,6,S2,2,2021-02-02T09:58:17Z,2021-02-02T09:58:19Z
eXrB,6,S3,2,2021-02-02T09:58:19Z,2021-02-02T09:58:21Z
eXrB,7,S2,2,2021-02-02T09:58:21Z,2021-02-02T09:58:23Z
eXrB,7,S3,1,2021-02-02T09:58:23Z,2021-02-02T09:58:24Z
eXrB,8,S2,2,2021-02-02T09:58:24Z,2021-02-02T09:58:26Z
eXrB,8,S3,2,2021-02-02T09:58:26Z,2021-02-02T09:58:28Z
eXrB,9,S2,2,2021-02-02T09:58:28Z,2021-02-02T09:58:30Z
eXrB,9,S3,1,2021-02-02T09:58:30Z,2021-02-02T09:58:31Z
eXrB,10,S2,2,2021-02-02T09:58:31Z,2021-02-02T09:58:33Z
eXrB,10,S3,2,2021-02-02T09:58:33Z,2021-02-02T09:58:35Z
eXrB,10,S4,70,2021-02-02T09:58:35Z,2021-02-02T09:59:45Z
H7Ka,1,S1,4,2021-02-01T21:06:59Z,2021-02-01T21:07:03Z
H7Ka,1,S2,337,2021-02-01T21:07:03Z,2021-02-01T21:12:40Z
H7Ka,1,S3,23,2021-02-01T21:12:40Z,2021-02-01T21:13:03Z
H7Ka,2,S2,86,2021-02-01T21:13:03Z,2021-02-01T21:14:29Z
H7Ka,2,S3,5,2021-02-01T21:14:29Z,2021-02-01T21:14:34Z
H7Ka,3,S2,19,2021-02-01T21:14:34Z,2021-02-01T21:14:53Z
H7Ka,3,S3,4,2021-02-01T21:14:53Z,2021-02-01T21:14:57Z
H7Ka,4,S2,24,2021-02-01T21:14:57Z,2021-02-01T21:15:21Z
H7Ka,4,S3,4,2021-02-01T21:15:21Z,2021-02-01T21:15:25Z
H7Ka,5,S2,8,2021-02-01T21:15:25Z,2021-02-01T21:15:33Z
H7Ka,5,S3,2,2021-02-01T21:15:33Z,2021-02-01T21:15:35Z
H7Ka,6,S2,15,2021-02-01T21:15:35Z,2021-02-01T21:15:50Z
H7Ka,6,S3,2,2021-02-01T21:15:50Z,2021-02-01T21:15:52Z
H7Ka,7,S2,22,2021-02-01T21:15:52Z,2021-02-01T21:16:14Z
H7Ka,7,S3,2,2021-02-01T21:16:14Z,2021-02-01T21:16:16Z
H7Ka,8,S2,11,2021-02-01T21:16:16Z,2021-02-01T21:16:27Z
H7Ka,8,S3,2,2021-02-01T21:16:27Z,2021-02-01T21:16:29Z
H7Ka,9,S2,5,2021-02-01T21:16:29Z,2021-02-01T21:16:34Z
H7Ka,9,S3,2,2021-02-01T21:16:34Z,2021-02-01T21:16:36Z
H7Ka,10,S2,26,2021-02-01T21:16:36Z,2021-02-01T21:17:02Z
H7Ka,10,S3,2,2021-02-01T21:17:02Z,2021-02-01T21:17:04Z
H7Ka,10,S4,68,2021-02-01T21:17:04Z,2021-02-01T21:18:12Z
HrtA,1,S1,3,2021-02-01T20:29:44Z,2021-02-01T20:29:47Z
HrtA,1,S2,6,2021-02-01T20:29:47Z,2021-02-01T20:29:53Z
HrtA,1,S3,1,2021-02-01T20:29:53Z,2021-02-01T20:29:54Z
HrtA,2,S2,5,2021-02-01T20:29:54Z,2021-02-01T20:29:59Z
HrtA,2,S3,2,2021-02-01T20:29:59Z,2021-02-01T20:30:01Z
HrtA,3,S2,4,2021-02-01T20:30:01Z,2021-02-01T20:30:05Z
HrtA,3,S3,1,2021-02-01T20:30:05Z,2021-02-01T20:30:06Z
HrtA,4,S2,8,2021-02-01T20:30:06Z,2021-02-01T20:30:14Z
HrtA,4,S3,1,2021-02-01T20:30:14Z,2021-02-01T20:30:15Z
HrtA,5,S2,6,2021-02-01T20:30:15Z,2021-02-01T20:30:21Z
HrtA,5,S3,1,2021-02-01T20:30:21Z,2021-02-01T20:30:22Z
HrtA,6,S2,4,2021-02-01T20:30:22Z,2021-02-01T20:30:26Z
HrtA,6,S3,1,2021-02-01T20:30:26Z,2021-02-01T20:30:27Z
HrtA,7,S2,8,2021-02-01T20:30:27Z,2021-02-01T20:30:35Z
HrtA,7,S3,2,2021-02-01T20:30:35Z,2021-02-01T20:30:37Z
HrtA,8,S2,5,2021-02-01T20:30:37Z,2021-02-01T20:30:42Z
HrtA,8,S3,1,2021-02-01T20:30:42Z,2021-02-01T20:30:43Z
HrtA,9,S2,5,2021-02-01T20:30:43Z,2021-02-01T20:30:48Z
HrtA,9,S3,2,2021-02-01T20:30:48Z,2021-02-01T20:30:50Z
jM6g,1,S1,172,2021-02-03T10:26:44Z,2021-02-03T10:29:36Z
jM6g,1,S2,37,2021-02-03T10:29:36Z,2021-02-03T10:30:13Z
jM6g,1,S3,19,2021-02-03T10:30:13Z,2021-02-03T10:30:32Z
jM6g,2,S2,20,2021-02-03T10:30:32Z,2021-02-03T10:30:52Z
jM6g,2,S3,23,2021-02-03T10:30:52Z,2021-02-03T10:31:15Z
jM6g,3,S2,28,2021-02-03T10:31:15Z,2021-02-03T10:31:43Z
jM6g,3,S3,14,2021-02-03T10:31:43Z,2021-02-03T10:31:57Z
jM6g,4,S2,18,2021-02-03T10:31:57Z,2021-02-03T10:32:15Z
jM6g,4,S3,5,2021-02-03T10:32:15Z,2021-02-03T10:32:20Z
jM6g,5,S2,28,2021-02-03T10:32:20Z,2021-02-03T10:32:48Z
jM6g,5,S3,3,2021-02-03T10:32:48Z,2021-02-03T10:32:51Z
jM6g,6,S2,9,2021-02-03T10:32:51Z,2021-02-03T10:33:00Z
jM6g,6,S3,4,2021-02-03T10:33:00Z,2021-02-03T10:33:04Z
jM6g,7,S2,12,2021-02-03T10:33:04Z,2021-02-03T10:33:16Z
jM6g,7,S3,5,2021-02-03T10:33:16Z,2021-02-03T10:33:21Z
jM6g,8,S2,15,2021-02-03T10:33:21Z,2021-02-03T10:33:36Z
jM6g,8,S3,2,2021-02-03T10:33:36Z,2021-02-03T10:33:38Z
jM6g,9,S2,23,2021-02-03T10:33:38Z,2021-02-03T10:34:01Z
jM6g,9,S3,4,2021-02-03T10:34:01Z,2021-02-03T10:34:05Z
jM6g,10,S2,9,2021-02-03T10:34:05Z,2021-02-03T10:34:14Z
jM6g,10,S3,3,2021-02-03T10:34:14Z,2021-02-03T10:34:17Z
jM6g,10,S4,241,2021-02-03T10:34:17Z,2021-02-03T10:38:18Z
kkHq,1,S1,2084,2021-02-03T08:33:17Z,2021-02-03T09:08:01Z
kkHq,1,S2,19,2021-02-03T09:08:01Z,2021-02-03T09:08:20Z
kkHq,1,S3,8,2021-02-03T09:08:20Z,2021-02-03T09:08:28Z
kkHq,2,S2,92,2021-02-03T09:08:28Z,2021-02-03T09:10:00Z
LvgJ,1,S1,34952,2021-02-03T11:59:09Z,2021-02-03T21:41:41Z
LvgJ,1,S2,58,2021-02-03T21:41:41Z,2021-02-03T21:42:39Z
LvgJ,1,S3,39,2021-02-03T21:42:39Z,2021-02-03T21:43:18Z
LvgJ,2,S2,15,2021-02-03T21:43:18Z,2021-02-03T21:43:33Z
LvgJ,2,S3,34,2021-02-03T21:43:33Z,2021-02-03T21:44:07Z
LvgJ,3,S2,17,2021-02-03T21:44:07Z,2021-02-03T21:44:24Z
LvgJ,3,S3,15,2021-02-03T21:44:24Z,2021-02-03T21:44:39Z
LvgJ,4,S2,29,2021-02-03T21:44:39Z,2021-02-03T21:45:08Z
LvgJ,4,S3,13,2021-02-03T21:45:08Z,2021-02-03T21:45:21Z
LvgJ,5,S2,18,2021-02-03T21:45:21Z,2021-02-03T21:45:39Z
LvgJ,5,S3,1,2021-02-03T21:45:39Z,2021-02-03T21:45:40Z
LvgJ,6,S2,4,2021-02-03T21:45:40Z,2021-02-03T21:45:44Z
LvgJ,6,S3,3,2021-02-03T21:45:44Z,2021-02-03T21:45:47Z
LvgJ,7,S2,6,2021-02-03T21:45:47Z,2021-02-03T21:45:53Z
LvgJ,7,S3,24,2021-02-03T21:45:53Z,2021-02-03T21:46:17Z
LvgJ,8,S2,6,2021-02-03T21:46:17Z,2021-02-03T21:46:23Z
LvgJ,8,S3,2,2021-02-03T21:46:23Z,2021-02-03T21:46:25Z
LvgJ,9,S2,5,2021-02-03T21:46:25Z,2021-02-03T21:46:30Z
LvgJ,9,S3,3,2021-02-03T21:46:30Z,2021-02-03T21:46:33Z
LvgJ,10,S2,5,2021-02-03T21:46:33Z,2021-02-03T21:46:38Z
LvgJ,10,S3,3,2021-02-03T21:46:38Z,2021-02-03T21:46:41Z
LvgJ,10,S4,119,2021-02-03T21:46:41Z,2021-02-03T21:48:40Z
lWcV,1,S1,14,2021-02-03T13:31:32Z,2021-02-03T13:31:46Z
lWcV,1,S2,14,2021-02-03T13:31:46Z,2021-02-03T13:32:00Z
mAIr,1,S1,187,2021-02-03T09:11:52Z,2021-02-03T09:14:59Z
mAIr,1,S2,14,2021-02-03T09:14:59Z,2021-02-03T09:15:13Z
mAIr,1,S3,4,2021-02-03T09:15:13Z,2021-02-03T09:15:17Z
mAIr,2,S2,4,2021-02-03T09:15:17Z,2021-02-03T09:15:21Z
mAIr,2,S3,5,2021-02-03T09:15:21Z,2021-02-03T09:15:26Z
mAIr,3,S2,39,2021-02-03T09:15:26Z,2021-02-03T09:16:05Z
mAIr,3,S3,3,2021-02-03T09:16:05Z,2021-02-03T09:16:08Z
mAIr,4,S2,4,2021-02-03T09:16:08Z,2021-02-03T09:16:12Z
mAIr,4,S3,2,2021-02-03T09:16:12Z,2021-02-03T09:16:14Z
mAIr,5,S2,4,2021-02-03T09:16:14Z,2021-02-03T09:16:18Z
mAIr,5,S3,2,2021-02-03T09:16:18Z,2021-02-03T09:16:20Z
mAIr,6,S2,4,2021-02-03T09:16:20Z,2021-02-03T09:16:24Z
mAIr,6,S3,3,2021-02-03T09:16:24Z,2021-02-03T09:16:27Z
mAIr,7,S2,3,2021-02-03T09:16:27Z,2021-02-03T09:16:30Z
mAIr,7,S3,1,2021-02-03T09:16:30Z,2021-02-03T09:16:31Z
mAIr,8,S2,4,2021-02-03T09:16:31Z,2021-02-03T09:16:35Z
mAIr,8,S3,2,2021-02-03T09:16:35Z,2021-02-03T09:16:37Z
mAIr,9,S2,3,2021-02-03T09:16:37Z,2021-02-03T09:16:40Z
mAIr,9,S3,2,2021-02-03T09:16:40Z,2021-02-03T09:16:42Z
mAIr,10,S2,4,2021-02-03T09:16:42Z,2021-02-03T09:16:46Z
mAIr,10,S3,1,2021-02-03T09:16:46Z,2021-02-03T09:16:47Z
PljN,1,S1,82,2021-02-01T13:00:53Z,2021-02-01T13:02:15Z
PljN,1,S2,20,2021-02-01T13:02:15Z,2021-02-01T13:02:35Z
PljN,1,S3,7,2021-02-01T13:02:35Z,2021-02-01T13:02:42Z
PljN,2,S2,11,2021-02-01T13:02:42Z,2021-02-01T13:02:53Z
PljN,2,S3,8,2021-02-01T13:02:53Z,2021-02-01T13:03:01Z
PljN,3,S2,11,2021-02-01T13:03:01Z,2021-02-01T13:03:12Z
PljN,3,S3,8,2021-02-01T13:03:12Z,2021-02-01T13:03:20Z
PljN,4,S2,15,2021-02-01T13:03:20Z,2021-02-01T13:03:35Z
PljN,4,S3,2,2021-02-01T13:03:35Z,2021-02-01T13:03:37Z
PljN,5,S2,18,2021-02-01T13:03:37Z,2021-02-01T13:03:55Z
PljN,5,S3,3,2021-02-01T13:03:55Z,2021-02-01T13:03:58Z
PljN,6,S2,9,2021-02-01T13:03:58Z,2021-02-01T13:04:07Z
PljN,6,S3,3,2021-02-01T13:04:07Z,2021-02-01T13:04:10Z
PljN,7,S2,8,2021-02-01T13:04:10Z,2021-02-01T13:04:18Z
PljN,7,S3,1,2021-02-01T13:04:18Z,2021-02-01T13:04:19Z
PljN,8,S2,9,2021-02-01T13:04:19Z,2021-02-01T13:04:28Z
PljN,8,S3,2,2021-02-01T13:04:28Z,2021-02-01T13:04:30Z
PljN,9,S2,6,2021-02-01T13:04:30Z,2021-02-01T13:04:36Z
PljN,9,S3,2,2021-02-01T13:04:36Z,2021-02-01T13:04:38Z
PljN,10,S2,6,2021-02-01T13:04:38Z,2021-02-01T13:04:44Z
PljN,10,S3,3,2021-02-01T13:04:44Z,2021-02-01T13:04:47Z
PljN,10,S4,166,2021-02-01T13:04:47Z,2021-02-01T13:07:33Z
qCdw,1,S1,271,2021-02-01T17:20:40Z,2021-02-01T17:25:11Z
qCdw,1,S2,97,2021-02-01T17:25:11Z,2021-02-01T17:26:48Z
qCdw,1,S3,75,2021-02-01T17:26:48Z,2021-02-01T17:28:03Z
qCdw,2,S2,31,2021-02-01T17:28:03Z,2021-02-01T17:28:34Z
qCdw,2,S3,20,2021-02-01T17:28:34Z,2021-02-01T17:28:54Z
