id,round,page_name,time_spent,time_entered,time_done
qCdw,3,S2,53,2021-02-01T17:28:54Z,2021-02-01T17:29:47Z
qCdw,3,S3,22,2021-02-01T17:29:47Z,2021-02-01T17:30:09Z
qCdw,4,S2,36,2021-02-01T17:30:09Z,2021-02-01T17:30:45Z
qCdw,4,S3,34,2021-02-01T17:30:45Z,2021-02-01T17:31:19Z
qCdw,5,S2,15,2021-02-01T17:31:19Z,2021-02-01T17:31:34Z
qCdw,5,S3,12,2021-02-01T17:31:34Z,2021-02-01T17:31:46Z
qCdw,6,S2,33,2021-02-01T17:31:46Z,2021-02-01T17:32:19Z
qCdw,6,S3,7,2021-02-01T17:32:19Z,2021-02-01T17:32:26Z
qCdw,7,S2,25,2021-02-01T17:32:26Z,2021-02-01T17:32:51Z
qCdw,7,S3,13,2021-02-01T17:32:51Z,2021-02-01T17:33:04Z
qCdw,8,S2,17,2021-02-01T17:33:04Z,2021-02-01T17:33:21Z
qCdw,8,S3,8,2021-02-01T17:33:21Z,2021-02-01T17:33:29Z
qCdw,9,S2,9,2021-02-01T17:33:29Z,2021-02-01T17:33:38Z
qCdw,9,S3,5,2021-02-01T17:33:38Z,2021-02-01T17:33:43Z
qCdw,10,S2,22,2021-02-01T17:33:43Z,2021-02-01T17:34:05Z
qCdw,10,S3,8,2021-02-01T17:34:05Z,2021-02-01T17:34:13Z
qCdw,10,S4,107,2021-02-01T17:34:13Z,2021-02-01T17:36:00Z
RTQt,1,S1,920,2021-02-03T09:51:40Z,2021-02-03T10:07:00Z
RTQt,1,S2,23,2021-02-03T10:07:00Z,2021-02-03T10:07:23Z
RTQt,1,S3,21,2021-02-03T10:07:23Z,2021-02-03T10:07:44Z
RTQt,2,S2,58,2021-02-03T10:07:44Z,2021-02-03T10:08:42Z
RTQt,2,S3,32,2021-02-03T10:08:42Z,2021-02-03T10:09:14Z
RTQt,3,S2,21,2021-02-03T10:09:14Z,2021-02-03T10:09:35Z
RTQt,3,S3,5,2021-02-03T10:09:35Z,2021-02-03T10:09:40Z
RTQt,4,S2,13,2021-02-03T10:09:40Z,2021-02-03T10:09:53Z
RTQt,4,S3,4,2021-02-03T10:09:53Z,2021-02-03T10:09:57Z
RTQt,5,S2,14,2021-02-03T10:09:57Z,2021-02-03T10:10:11Z
RTQt,5,S3,12,2021-02-03T10:10:11Z,2021-02-03T10:10:23Z
RTQt,6,S2,16,2021-02-03T10:10:23Z,2021-02-03T10:10:39Z
RTQt,6,S3,10,2021-02-03T10:10:39Z,2021-02-03T10:10:49Z
RTQt,7,S2,8,2021-02-03T10:10:49Z,2021-02-03T10:10:57Z
RTQt,7,S3,7,2021-02-03T10:10:57Z,2021-02-03T10:11:04Z
RTQt,8,S2,6,2021-02-03T10:11:04Z,2021-02-03T10:11:10Z
RTQt,8,S3,5,2021-02-03T10:11:10Z,2021-02-03T10:11:15Z
RTQt,9,S2,6,2021-02-03T10:11:15Z,2021-02-03T10:11:21Z
RTQt,9,S3,4,2021-02-03T10:11:21Z,2021-02-03T10:11:25Z
RTQt,10,S2,11,2021-02-03T10:11:25Z,2021-02-03T10:11:36Z
RTQt,10,S3,3,2021-02-03T10:11:36Z,2021-02-03T10:11:39Z
RTQt,10,S4,164,2021-02-03T10:11:39Z,2021-02-03T10:14:23Z
Rx8A,1,S1,37611,2021-02-01T07:47:37Z,2021-02-01T18:14:28Z
Rx8A,1,S2,439,2021-02-01T18:14:28Z,2021-02-01T18:21:47Z
Rx8A,1,S3,18,2021-02-01T18:21:47Z,2021-02-01T18:22:05Z
Rx8A,2,S2,95,2021-02-01T18:22:05Z,2021-02-01T18:23:40Z
Rx8A,2,S3,7,2021-02-01T18:23:40Z,2021-02-01T18:23:47Z
Rx8A,3,S2,20,2021-02-01T18:23:47Z,2021-02-01T18:24:07Z
Rx8A,3,S3,58,2021-02-01T18:24:07Z,2021-02-01T18:25:05Z
Rx8A,4,S2,24,2021-02-01T18:25:05Z,2021-02-01T18:25:29Z
Rx8A,4,S3,3,2021-02-01T18:25:29Z,2021-02-01T18:25:32Z
Rx8A,5,S2,82,2021-02-01T18:25:32Z,2021-02-01T18:26:54Z
Rx8A,5,S3,2,2021-02-01T18:26:54Z,2021-02-01T18:26:56Z
Rx8A,6,S2,13,2021-02-01T18:26:56Z,2021-02-01T18:27:09Z
Rx8A,6,S3,3,2021-02-01T18:27:09Z,2021-02-01T18:27:12Z
Rx8A,7,S2,51,2021-02-01T18:27:12Z,2021-02-01T18:28:03Z
Rx8A,7,S3,2,2021-02-01T18:28:03Z,2021-02-01T18:28:05Z
Rx8A,8,S2,58,2021-02-01T18:28:05Z,2021-02-01T18:29:03Z
Rx8A,8,S3,2,2021-02-01T18:29:03Z,2021-02-01T18:29:05Z
Rx8A,9,S2,17,2021-02-01T18:29:05Z,2021-02-01T18:29:22Z
Rx8A,9,S3,3,2021-02-01T18:29:22Z,2021-02-01T18:29:25Z
Rx8A,10,S2,43,2021-02-01T18:29:25Z,2021-02-01T18:30:08Z
Rx8A,10,S3,7,2021-02-01T18:30:08Z,2021-02-01T18:30:15Z
Rx8A,10,S4,108,2021-02-01T18:30:15Z,2021-02-01T18:32:03Z
s4UE,1,S1,161,2021-02-01T11:55:32Z,2021-02-01T11:58:13Z
s4UE,1,S2,30,2021-02-01T11:58:13Z,2021-02-01T11:58:43Z
s4UE,1,S3,7,2021-02-01T11:58:43Z,2021-02-01T11:58:50Z
s4UE,2,S2,20,2021-02-01T11:58:50Z,2021-02-01T11:59:10Z
s4UE,2,S3,5,2021-02-01T11:59:10Z,2021-02-01T11:59:15Z
s4UE,3,S2,11,2021-02-01T11:59:15Z,2021-02-01T11:59:26Z
s4UE,3,S3,3,2021-02-01T11:59:26Z,2021-02-01T11:59:29Z
s4UE,4,S2,9,2021-02-01T11:59:29Z,2021-02-01T11:59:38Z
s4UE,4,S3,3,2021-02-01T11:59:38Z,2021-02-01T11:59:41Z
s4UE,5,S2,6,2021-02-01T11:59:41Z,2021-02-01T11:59:47Z
s4UE,5,S3,1,2021-02-01T11:59:47Z,2021-02-01T11:59:48Z
s4UE,6,S2,7,2021-02-01T11:59:48Z,2021-02-01T11:59:55Z
s4UE,6,S3,3,2021-02-01T11:59:55Z,2021-02-01T11:59:58Z
s4UE,7,S2,14,2021-02-01T11:59:58Z,2021-02-01T12:00:12Z
s4UE,7,S3,3,2021-02-01T12:00:12Z,2021-02-01T12:00:15Z
s4UE,8,S2,6,2021-02-01T12:00:15Z,2021-02-01T12:00:21Z
s4UE,8,S3,1,2021-02-01T12:00:21Z,2021-02-01T12:00:22Z
s4UE,9,S2,5,2021-02-01T12:00:22Z,2021-02-01T12:00:27Z
s4UE,9,S3,1,2021-02-01T12:00:27Z,2021-02-01T12:00:28Z
s4UE,10,S2,4,2021-02-01T12:00:28Z,2021-02-01T12:00:32Z
s4UE,10,S3,2,2021-02-01T12:00:32Z,2021-02-01T12:00:34Z
s4UE,10,S4,184,2021-02-01T12:00:34Z,2021-02-01T12:03:38Z
T2GK,1,S1,738,2021-02-03T15:11:41Z,2021-02-03T15:23:59Z
T2GK,1,S2,60,2021-02-03T15:23:59Z,2021-02-03T15:24:59Z
T2GK,1,S3,13,2021-02-03T15:24:59Z,2021-02-03T15:25:12Z
T2GK,2,S2,55,2021-02-03T15:25:12Z,2021-02-03T15:26:07Z
T2GK,2,S3,10,2021-02-03T15:26:07Z,2021-02-03T15:26:17Z
T2GK,3,S2,45,2021-02-03T15:26:17Z,2021-02-03T15:27:02Z
T2GK,3,S3,13,2021-02-03T15:27:02Z,2021-02-03T15:27:15Z
T2GK,4,S2,202,2021-02-03T15:27:15Z,2021-02-03T15:30:37Z
T2GK,4,S3,4,2021-02-03T15:30:37Z,2021-02-03T15:30:41Z
T2GK,5,S2,8,2021-02-03T15:30:41Z,2021-02-03T15:30:49Z
T2GK,5,S3,2,2021-02-03T15:30:49Z,2021-02-03T15:30:51Z
T2GK,6,S2,10,2021-02-03T15:30:51Z,2021-02-03T15:31:01Z
T2GK,6,S3,2,2021-02-03T15:31:01Z,2021-02-03T15:31:03Z
T2GK,7,S2,10,2021-02-03T15:31:03Z,2021-02-03T15:31:13Z
T2GK,7,S3,2,2021-02-03T15:31:13Z,2021-02-03T15:31:15Z
T2GK,8,S2,9,2021-02-03T15:31:15Z,2021-02-03T15:31:24Z
T2GK,8,S3,1,2021-02-03T15:31:24Z,2021-02-03T15:31:25Z
T2GK,9,S2,9,2021-02-03T15:31:25Z,2021-02-03T15:31:34Z
T2GK,9,S3,3,2021-02-03T15:31:34Z,2021-02-03T15:31:37Z
T2GK,10,S2,8,2021-02-03T15:31:37Z,2021-02-03T15:31:45Z
T2GK,10,S3,3,2021-02-03T15:31:45Z,2021-02-03T15:31:48Z
T2GK,10,S4,39,2021-02-03T15:31:48Z,2021-02-03T15:32:27Z
ucQQ,1,S1,259,2021-02-02T13:41:39Z,2021-02-02T13:45:58Z
ucQQ,1,S2,51,2021-02-02T13:45:58Z,2021-02-02T13:46:49Z
ucQQ,1,S3,21,2021-02-02T13:46:49Z,2021-02-02T13:47:10Z
ucQQ,2,S2,35,2021-02-02T13:47:10Z,2021-02-02T13:47:45Z
ucQQ,2,S3,6,2021-02-02T13:47:45Z,2021-02-02T13:47:51Z
ucQQ,3,S2,40,2021-02-02T13:47:51Z,2021-02-02T13:48:31Z
ucQQ,3,S3,4,2021-02-02T13:48:31Z,2021-02-02T13:48:35Z
ucQQ,4,S2,13,2021-02-02T13:48:35Z,2021-02-02T13:48:48Z
ucQQ,4,S3,2,2021-02-02T13:48:48Z,2021-02-02T13:48:50Z
ucQQ,5,S2,9,2021-02-02T13:48:50Z,2021-02-02T13:48:59Z
ucQQ,5,S3,4,2021-02-02T13:48:59Z,2021-02-02T13:49:03Z
ucQQ,6,S2,10,2021-02-02T13:49:03Z,2021-02-02T13:49:13Z
ucQQ,6,S3,3,2021-02-02T13:49:13Z,2021-02-02T13:49:16Z
ucQQ,7,S2,17,2021-02-02T13:49:16Z,2021-02-02T13:49:33Z
ucQQ,7,S3,3,2021-02-02T13:49:33Z,2021-02-02T13:49:36Z
ucQQ,8,S2,11,2021-02-02T13:49:36Z,2021-02-02T13:49:47Z
ucQQ,8,S3,3,2021-02-02T13:49:47Z,2021-02-02T13:49:50Z
ucQQ,9,S2,8,2021-02-02T13:49:50Z,2021-02-02T13:49:58Z
ucQQ,9,S3,3,2021-02-02T13:49:58Z,2021-02-02T13:50:01Z
ucQQ,10,S2,8,2021-02-02T13:50:01Z,2021-02-02T13:50:09Z
ucQQ,10,S3,4,2021-02-02T13:50:09Z,2021-02-02T13:50:13Z
ucQQ,10,S4,104,2021-02-02T13:50:13Z,2021-02-02T13:51:57Z
wL2u,1,S1,591,2021-02-01T17:23:56Z,2021-02-01T17:33:47Z
wL2u,1,S2,113,2021-02-01T17:33:47Z,2021-02-01T17:35:40Z
wL2u,1,S3,51,2021-02-01T17:35:40Z,2021-02-01T17:36:31Z
wL2u,2,S2,35,2021-02-01T17:36:31Z,2021-02-01T17:37:06Z
wL2u,2,S3,15,2021-02-01T17:37:06Z,2021-02-01T17:37:21Z
wL2u,3,S2,43,2021-02-01T17:37:21Z,2021-02-01T17:38:04Z
wL2u,3,S3,5,2021-02-01T17:38:04Z,2021-02-01T17:38:09Z
wL2u,4,S2,11,2021-02-01T17:38:09Z,2021-02-01T17:38:20Z
wL2u,4,S3,3,2021-02-01T17:38:20Z,2021-02-01T17:38:23Z
wL2u,5,S2,9,2021-02-01T17:38:23Z,2021-02-01T17:38:32Z
wL2u,5,S3,2,2021-02-01T17:38:32Z,2021-02-01T17:38:34Z
wL2u,6,S2,8,2021-02-01T17:38:34Z,2021-02-01T17:38:42Z
wL2u,6,S3,5,2021-02-01T17:38:42Z,2021-02-01T17:38:47Z
wL2u,7,S2,7,2021-02-01T17:38:47Z,2021-02-01T17:38:54Z
wL2u,7,S3,2,2021-02-01T17:38:54Z,2021-02-01T17:38:56Z
wL2u,8,S2,9,2021-02-01T17:38:56Z,2021-02-01T17:39:05Z
wL2u,8,S3,1,2021-02-01T17:39:05Z,2021-02-01T17:39:06Z
wL2u,9,S2,8,2021-02-01T17:39:06Z,2021-02-01T17:39:14Z
wL2u,9,S3,1,2021-02-01T17:39:14Z,2021-02-01T17:39:15Z
wL2u,10,S2,5,2021-02-01T17:39:15Z,2021-02-01T17:39:20Z
wL2u,10,S3,10,2021-02-01T17:39:20Z,2021-02-01T17:39:30Z
wL2u,10,S4,89,2021-02-01T17:39:30Z,2021-02-01T17:40:59Z
wLmJ,1,S1,311,2021-02-01T19:56:54Z,2021-02-01T20:02:05Z
wLmJ,1,S2,71,2021-02-01T20:02:05Z,2021-02-01T20:03:16Z
wLmJ,1,S3,57,2021-02-01T20:03:16Z,2021-02-01T20:04:13Z
wLmJ,2,S2,37,2021-02-01T20:04:13Z,2021-02-01T20:04:50Z
wLmJ,2,S3,72,2021-02-01T20:04:50Z,2021-02-01T20:06:02Z
wLmJ,3,S2,38,2021-02-01T20:06:02Z,2021-02-01T20:06:40Z
wLmJ,3,S3,15,2021-02-01T20:06:40Z,2021-02-01T20:06:55Z
wLmJ,4,S2,18,2021-02-01T20:06:55Z,2021-02-01T20:07:13Z
wLmJ,4,S3,5,2021-02-01T20:07:13Z,2021-02-01T20:07:18Z
wLmJ,5,S2,18,2021-02-01T20:07:18Z,2021-02-01T20:07:36Z
wLmJ,5,S3,3,2021-02-01T20:07:36Z,2021-02-01T20:07:39Z
wLmJ,6,S2,21,2021-02-01T20:07:39Z,2021-02-01T20:08:00Z
wLmJ,6,S3,8,2021-02-01T20:08:00Z,2021-02-01T20:08:08Z
wLmJ,7,S2,11,2021-02-01T20:08:08Z,2021-02-01T20:08:19Z
wLmJ,7,S3,2,2021-02-01T20:08:19Z,2021-02-01T20:08:21Z
wLmJ,8,S2,46,2021-02-01T20:08:21Z,2021-02-01T20:09:07Z
wLmJ,8,S3,2,2021-02-01T20:09:07Z,2021-02-01T20:09:09Z
wLmJ,9,S2,12,2021-02-01T20:09:09Z,2021-02-01T20:09:21Z
wLmJ,9,S3,2,2021-02-01T20:09:21Z,2021-02-01T20:09:23Z
wLmJ,10,S2,8,2021-02-01T20:09:23Z,2021-02-01T20:09:31Z
wLmJ,10,S3,2,2021-02-01T20:09:31Z,2021-02-01T20:09:33Z
wLmJ,10,S4,682,2021-02-01T20:09:33Z,2021-02-01T20:20:55Z
xf1W,1,S1,3,2021-02-01T14:05:00Z,2021-02-01T14:05:03Z
xf1W,1,S2,71,2021-02-01T14:05:03Z,2021-02-01T14:06:14Z
xf1W,1,S3,1,2021-02-01T14:06:14Z,2021-02-01T14:06:15Z
xf1W,2,S2,5,2021-02-01T14:06:15Z,2021-02-01T14:06:20Z
xf1W,2,S3,1,2021-02-01T14:06:20Z,2021-02-01T14:06:21Z
xf1W,3,S2,7,2021-02-01T14:06:21Z,2021-02-01T14:06:28Z
xf1W,3,S3,1,2021-02-01T14:06:28Z,2021-02-01T14:06:29Z
xf1W,4,S2,7,2021-02-01T14:06:29Z,2021-02-01T14:06:36Z
xf1W,4,S3,1,2021-02-01T14:06:36Z,2021-02-01T14:06:37Z
xf1W,5,S2,6,2021-02-01T14:06:37Z,2021-02-01T14:06:43Z
xf1W,5,S3,1,2021-02-01T14:06:43Z,2021-02-01T14:06:44Z
xf1W,6,S2,7,2021-02-01T14:06:44Z,2021-02-01T14:06:51Z
xf1W,6,S3,1,2021-02-01T14:06:51Z,2021-02-01T14:06:52Z
xf1W,7,S2,4,2021-02-01T14:06:52Z,2021-02-01T14:06:56Z
xf1W,7,S3,1,2021-02-01T14:06:56Z,2021-02-01T14:06:57Z
xf1W,8,S2,4,2021-02-01T14:06:57Z,2021-02-01T14:07:01Z
xf1W,8,S3,2,2021-02-01T14:07:01Z,2021-02-01T14:07:03Z
xf1W,9,S2,4,2021-02-01T14:07:03Z,2021-02-01T14:07:07Z
xf1W,9,S3,1,2021-02-01T14:07:07Z,2021-02-01T14:07:08Z
xf1W,10,S2,4,2021-02-01T14:07:08Z,2021-02-01T14:07:12Z
xf1W,10,S3,23,2021-02-01T14:07:12Z,2021-02-01T14:07:35Z
xf1W,10,S4,61,2021-02-01T14:07:35Z,2021-02-01T14:08:36Z
ycQa,1,S1,132,2021-02-01T14:47:04Z,2021-02-01T14:49:16Z
ycQa,1,S2,45,2021-02-01T14:49:16Z,2021-02-01T14:50:01Z
ycQa,1,S3,17,2021-02-01T14:50:01Z,2021-02-01T14:50:18Z
ycQa,2,S2,40,2021-02-01T14:50:18Z,2021-02-01T14:50:58Z
ycQa,2,S3,16,2021-02-01T14:50:58Z,2021-02-01T14:51:14Z
ycQa,3,S2,13,2021-02-01T14:51:14Z,2021-02-01T14:51:27Z
ycQa,3,S3,6,2021-02-01T14:51:27Z,2021-02-01T14:51:33Z
ycQa,4,S2,21,2021-02-01T14:51:33Z,2021-02-01T14:51:54Z
ycQa,4,S3,11,2021-02-01T14:51:54Z,2021-02-01T14:52:05Z
ycQa,5,S2,15,2021-02-01T14:52:05Z,2021-02-01T14:52:20Z
ycQa,5,S3,4,2021-02-01T14:52:20Z,2021-02-01T14:52:24Z
ycQa,6,S2,14,2021-02-01T14:52:24Z,2021-02-01T14:52:38Z
ycQa,6,S3,3,2021-02-01T14:52:38Z,2021-02-01T14:52:41Z
ycQa,7,S2,21,2021-02-01T14:52:41Z,2021-02-01T14:53:02Z
ycQa,7,S3,2,2021-02-01T14:53:02Z,2021-02-01T14:53:04Z
ycQa,8,S2,30,2021-02-01T14:53:04Z,2021-02-01T14:53:34Z
ycQa,8,S3,3,2021-02-01T14:53:34Z,2021-02-01T14:53:37Z
ycQa,9,S2,10,2021-02-01T14:53:37Z,2021-02-01T14:53:47Z
ycQa,9,S3,5,2021-02-01T14:53:47Z,2021-02-01T14:53:52Z
ycQa,10,S2,13,2021-02-01T14:53:52Z,2021-02-01T14:54:05Z
ycQa,10,S3,3,2021-02-01T14:54:05Z,2021-02-01T14:54:08Z
ycQa,10,S4,63,2021-02-01T14:54:08Z,2021-02-01T14:55:11Z
ZI3K,1,S1,407,2021-02-01T10:07:11Z,2021-02-01T10:13:58Z
ZI3K,1,S2,67,2021-02-01T10:13:58Z,2021-02-01T10:15:05Z
ZI3K,1,S3,25,2021-02-01T10:15:05Z,2021-02-01T10:15:30Z
ZI3K,2,S2,33,2021-02-01T10:15:30Z,2021-02-01T10:16:03Z
ZI3K,2,S3,33,2021-02-01T10:16:03Z,2021-02-01T10:16:36Z
ZI3K,3,S2,63,2021-02-01T10:16:36Z,2021-02-01T10:17:39Z
ZI3K,3,S3,19,2021-02-01T10:17:39Z,2021-02-01T10:17:58Z
ZI3K,4,S2,64,2021-02-01T10:17:58Z,2021-02-01T10:19:02Z
ZI3K,4,S3,37,2021-02-01T10:19:02Z,2021-02-01T10:19:39Z
ZI3K,5,S2,16,2021-02-01T10:19:39Z,2021-02-01T10:19:55Z
ZI3K,5,S3,6,2021-02-01T10:19:55Z,2021-02-01T10:20:01Z
ZI3K,6,S2,41,2021-02-01T10:20:01Z,2021-02-01T10:20:42Z
ZI3K,6,S3,4,2021-02-01T10:20:42Z,2021-02-01T10:20:46Z
ZI3K,7,S2,33,2021-02-01T10:20:46Z,2021-02-01T10:21:19Z
ZI3K,7,S3,23,2021-02-01T10:21:19Z,2021-02-01T10:21:42Z
ZI3K,8,S2,63,2021-02-01T10:21:42Z,2021-02-01T10:22:45Z
ZI3K,8,S3,8,2021-02-01T10:22:45Z,2021-02-01T10:22:53Z
ZI3K,9,S2,13,2021-02-01T10:22:53Z,2021-02-01T10:23:06Z
ZI3K,9,S3,5,2021-02-01T10:23:06Z,2021-02-01T10:23:11Z
ZI3K,10,S2,58,2021-02-01T10:23:11Z,2021-02-01T10:24:09Z
ZI3K,10,S3,4,2021-02-01T10:24:09Z,2021-02-01T10:24:13Z
ZI3K,10,S4,172,2021-02-01T10:24:13Z,2021-02-01T10:27:05Z
